,votes,budget,runtime_norm,runtime,popularity_norm,votes_norm,genre,year,rating,score,budget_norm,score_norm,popularity,country,isprofit,profitability_ratio
1590,162463,35000000,0.9681631539084988,119,1.1454696657384484,1.6136148279763924,6,2008,5,7.3,0.1920830370945352,1.2218787300795244,12.265867,1,0,-0.34538628600000004
1591,52479,35000000,-0.16908172220430262,103,0.0387096001929327,-0.14006086791779562,0,2008,5,6.0,0.1920830370945352,-0.3241317215310835,8.333525999999999,1,0,-0.7729097429999999
1592,185521,70000000,1.6078633967219491,128,1.3200417043116874,1.9812706160540052,0,2008,5,7.1,1.6842058162735618,0.9840309682932769,12.886125,1,0,-0.437219057
1593,74370,90000000,-0.6666263555036532,96,0.8268441306480371,0.20898730871534804,1,2008,3,6.6,2.5368474043758633,0.3894115638276583,11.133784,1,0,-0.208943856
1594,156855,24000000,-0.3112373317184028,101,-0.4915980905542496,1.5241962461592682,4,2008,5,6.6,-0.27686983636173035,0.3894115638276583,6.449332,1,1,0.31074775
1595,197529,75000000,1.1103187634225988,121,0.1236902569240462,2.1727360815425993,6,2008,4,7.1,1.897366213299137,0.9840309682932769,8.635464,1,1,0.10770444
1596,64098,70000000,0.4706185206091481,112,0.35429293483621105,0.045202060422640924,0,2008,4,5.7,1.6842058162735618,-0.6809033642104544,9.4548,1,1,0.003300586
1597,176842,80000000,0.32846291109504794,110,0.8898907726464262,1.8428854749001495,0,2008,4,6.5,2.110526610324712,0.270487682934535,11.35779,1,1,0.6289901
1598,256451,85000000,-1.2352487935600538,88,0.8001586654621256,3.112237093994204,0,2008,4,6.1,2.3236870073502875,-0.2052078406379602,11.038969999999999,1,0,-0.05679849400000001
1599,85496,20000000,0.32846291109504794,110,1.8457369812437507,0.3863894380479668,0,2008,4,6.6,-0.44739815398219057,0.3894115638276583,14.753931,1,1,0.24254610000000001
1600,89728,35000000,0.6838519348802984,115,0.44549027428323534,0.4538679398757254,3,2008,4,6.7,0.1920830370945352,0.5083354447207826,9.778825999999999,0,0,-0.233858371
1601,65516,30000000,0.5416963253661982,113,1.4749552569351685,0.06781182308610069,0,2008,5,6.0,-0.02107735993104006,-0.3241317215310835,13.436535999999998,0,0,-0.6348191670000001
1602,264758,37000000,-0.6666263555036532,96,1.410295621064772,3.2446907600346555,4,2008,5,7.0,0.2773471959047653,0.8651070874001535,13.206798999999998,1,1,0.631225595
1603,66198,50000000,0.6838519348802984,115,1.8055601775035468,0.07868619412734155,0,2008,5,6.3,0.831564228171261,0.032639921148287405,14.611182000000001,1,0,-0.99678718
1604,166095,90000000,0.5416963253661982,113,1.384869929142009,1.671526434459951,0,2008,4,5.5,2.5368474043758633,-0.918751125996702,13.116461,1,1,0.111320411
1605,209863,55000000,2.5318748585636004,141,0.97843628374551,2.369399560168207,3,2008,5,7.8,1.0447246251968365,1.816498134545143,11.672394,1,0,-0.35018541799999997
1606,112236,35000000,-0.3823151364754528,100,0.5303769264857755,0.8127540738878215,0,2008,4,5.4,0.1920830370945352,-1.0376750068898253,10.08043,0,1,0.162554086
1607,75976,19000000,0.2573851063379979,109,0.2561640279350278,0.2345946985866572,1,2008,5,6.5,-0.4900302333873056,0.270487682934535,9.106146,1,0,-0.557763947
1608,58284,40000000,-0.3112373317184028,101,-0.5005895955671624,-0.04750115546265885,4,2008,4,5.9,0.4052434341201104,-0.4430556024242068,6.4173849999999995,1,1,0.15031835
1609,176350,45000000,-0.026926112690202456,105,1.5012692072177385,1.8350406207179055,0,2008,5,6.4,0.6184038311456856,0.15156380204141173,13.530029999999998,1,0,-0.192977067
1610,289261,70000000,-0.09800391744725254,104,0.4391472202100512,3.635386821066217,4,2008,4,6.8,1.6842058162735618,0.627259325613906,9.756289,1,1,0.395585371
1611,40439,20000000,-0.524470745989553,98,0.6261880870013411,-0.33203656782474594,4,2008,4,6.1,-0.44739815398219057,-0.2052078406379602,10.420849,1,0,-0.9990110000000001
1612,33768,15000000,-0.2401595269613527,102,0.3585352410014105,-0.4384044992266783,4,2008,4,6.2,-0.6605585510077658,-0.08628395974483588,9.469873,1,0,-0.5726981329999999
1613,85627,70000000,-0.3112373317184028,101,0.3033526125744301,0.3884782101981171,0,2008,4,5.6,1.6842058162735618,-0.7998272451035787,9.273808,0,0,-0.6781186
1614,149018,35000000,-0.453392941232503,99,0.5230017927530818,1.3992366481384402,4,2008,4,6.1,0.1920830370945352,-0.2052078406379602,10.054226,1,1,1.2936470290000002
1615,42504,25100000,1.6789412014789995,129,0.2085715615635837,-0.29911050301512365,3,2008,4,6.3,-0.2299745490161038,0.032639921148287405,8.937049,1,1,0.017310478
1616,114171,105000000,0.2573851063379979,109,1.6317891475779664,0.8436073113728672,0,2008,4,5.1,3.1763285954525884,-1.3944466495691974,13.993770000000001,1,0,-0.097293324
1617,125638,60000000,-0.3823151364754528,100,0.4316772375967317,1.0264466262261065,4,2008,3,7.1,1.2578850222224114,0.9840309682932769,9.729747999999999,1,1,1.38589585
1618,55602,60000000,-0.16908172220430262,103,-0.6850467450761241,-0.09026517765123368,0,2008,4,4.8,1.2578850222224114,-1.7512182922485682,5.762005,1,0,-0.670302017
1619,158402,80000000,0.8970853491514487,118,1.7249788764195009,1.5488628913217308,0,2008,4,6.6,2.110526610324712,0.3894115638276583,14.324875,1,1,0.263897963
1620,119141,12000000,0.11522949682389773,107,1.3704748524402708,0.9228530944739921,1,2008,5,6.6,-0.788454789223111,0.3894115638276583,13.065315,1,1,2.1739471669999997
1621,105844,20000000,-0.09800391744725254,104,0.3046064753732071,0.7108347488209423,6,2008,4,7.5,-0.44739815398219057,1.4597264918657722,9.278263,1,1,0.6711278
1622,91597,35000000,0.32846291109504794,110,0.11726023458939765,0.483668818872909,9,2008,5,6.2,0.1920830370945352,-0.08628395974483588,8.612618,1,0,-0.12310174300000001
1623,71816,17500000,-0.524470745989553,98,-0.14872163869754995,0.1682642242002026,6,2008,4,6.2,-0.5539783524949782,-0.08628395974483588,7.667578999999999,1,1,2.315301886
1624,29611,37000000,-0.6666263555036532,96,-0.17952754190233744,-0.5046871391364119,1,2008,3,6.0,0.2773471959047653,-0.3241317215310835,7.558125,1,1,0.29747305399999996
1625,92275,55000000,-0.09800391744725254,104,-0.3372874052966449,0.4944794106118551,0,2008,4,6.6,1.0447246251968365,0.3894115638276583,6.9976009999999995,1,0,-0.053176909
1626,62603,8000000,-1.0930931840459537,90,-0.2824464580004646,0.0213645461900088,9,2008,5,5.9,-0.9589831068435712,-0.4430556024242068,7.192452,1,1,1.1791055000000001
1627,98463,20000000,0.2573851063379979,109,1.4215525226360144,0.5931459912617064,0,2008,5,6.8,-0.44739815398219057,0.627259325613906,13.246795,1,1,0.32078245
1628,70423,55000000,-1.0220153792889035,91,-0.4116928340140108,0.1460530821760845,4,2008,5,5.8,1.0447246251968365,-0.5619794833173312,6.733237,1,0,-0.391402727
1629,132882,40000000,-1.0930931840459537,90,-0.3361492187291358,1.1419509426817498,5,2008,4,6.6,0.4052434341201104,0.3894115638276583,7.001645,1,1,0.80665765
1630,68957,2900000,-0.09800391744725254,104,0.25282320831179944,0.12267796788508875,5,2008,5,7.5,-1.176406711809658,1.4597264918657722,9.094275999999999,1,0,-0.987325517
1631,78985,9000000,-1.0930931840459537,90,1.3498898308376344,0.2825726787378211,4,2008,4,6.7,-0.916351027438456,0.5083354447207826,12.992175999999999,1,1,2.498588111
1632,56120,55000000,-1.0930931840459537,90,-0.0378615915405019,-0.08200575800407417,1,2008,3,6.5,1.0447246251968365,0.270487682934535,8.061467,1,0,-0.856854418
1633,76733,80000000,-0.453392941232503,99,0.7158498315145545,0.2466649315459231,4,2008,3,6.1,2.110526610324712,-0.2052078406379602,10.739419,1,1,0.37627468799999997
1634,61042,12000000,-1.1641709888030038,89,-0.5786271453660582,-0.0035253265304853398,9,2008,5,6.0,-0.788454789223111,-0.3241317215310835,6.140116,1,1,1.64098425
1635,55020,30000000,1.7500190062360497,130,-0.6619646930019388,-0.09954506613510784,5,2008,5,6.7,-0.02107735993104006,0.5083354447207826,5.844016000000001,1,0,-0.47635383299999995
1636,82776,20000000,-0.2401595269613527,102,-0.9420993139514,0.3430195124875926,4,2008,4,6.4,-0.44739815398219057,0.15156380204141173,4.848692,0,0,-0.44152345
1637,21142,11000000,0.6127741301232483,114,-0.5081668108912193,-0.6397238669197974,6,2008,4,7.3,-0.8310868686282259,1.2218787300795244,6.390463,1,1,2.433304545
1638,52814,20000000,0.6838519348802984,115,1.1811820987235009,-0.13471935135061716,5,2008,5,6.8,-0.44739815398219057,0.627259325613906,12.392754,1,1,0.01035015
1639,17510,40000000,1.7500190062360497,130,-0.9192398893685354,-0.6976354734033559,3,2008,3,7.3,0.4052434341201104,1.2218787300795244,4.929912,1,0,-0.760253125
1640,63616,8000000,-1.0220153792889035,91,0.2539048232917545,0.037516654496133436,4,2008,5,6.9,-0.9589831068435712,0.7461832065070303,9.098119,1,1,0.50781975
1641,42915,22000000,0.32846291109504794,110,1.593470762706522,-0.2925571797043465,5,2008,4,6.1,-0.3621339951719605,-0.2052078406379602,13.857624,1,1,0.7847048179999999
1642,92248,25000000,1.1813965681796492,122,0.9698174194386758,0.4940489003213662,3,2008,5,7.7,-0.2342377569566153,1.6975742536520195,11.641771,1,0,-0.25627376
1643,41273,14700000,-0.16908172220430262,103,1.5844719399758165,-0.3187385832963077,4,2008,5,6.3,-0.6733481748293003,0.032639921148287405,13.825651,1,0,-0.892118435
1644,51337,15000000,-0.524470745989553,98,1.4617830834569288,-0.1582698587229233,9,2008,5,6.1,-0.6605585510077658,-0.2052078406379602,13.389735,1,0,-0.9944426
1645,76498,60000000,-0.3112373317184028,101,-0.3099802155490054,0.24291789753611134,0,2008,5,6.0,1.2578850222224114,-0.3241317215310835,7.0946240000000005,1,0,-0.3319765
1646,55389,35000000,-2.1592602554017053,75,-0.08992546493420597,-0.09366142549842472,0,2008,4,4.5,0.1920830370945352,-2.107989934927939,7.876483,1,0,-0.260804743
1647,81648,30000000,-0.09800391744725254,104,0.4693454713873282,0.3250337492404963,6,2008,4,5.9,-0.02107735993104006,-0.4430556024242068,9.863584,1,0,-0.300612233
1648,63297,27000000,0.32846291109504794,110,1.0654431039532548,0.03243025513813368,3,2008,5,6.5,-0.14897359814638522,0.270487682934535,11.981531,0,0,-0.8970832590000001
1649,28065,8000000,-0.7377041602607033,95,-0.8061817123667181,-0.529337839473301,5,2008,5,6.0,-0.9589831068435712,-0.3241317215310835,5.3316099999999995,1,0,-0.98641725
1650,43721,20000000,0.6127741301232483,114,-0.06272522644661943,-0.2797056502919709,1,2008,4,6.8,-0.44739815398219057,0.627259325613906,7.973126,1,0,-0.82401865
1651,19478,30000000,-0.5955485507466031,97,-0.6318061263711553,-0.6662560566743793,6,2008,4,6.0,-0.02107735993104006,-0.3241317215310835,5.951169999999999,1,1,0.39502196700000003
1652,42864,35000000,-0.3112373317184028,101,-0.09676837542279493,-0.29337036580860354,5,2008,5,6.2,0.1920830370945352,-0.08628395974483588,7.85217,1,0,-0.180347571
1653,16366,20000000,0.11522949682389773,107,-0.3284107321629471,-0.7158763538596309,5,2008,5,6.8,-0.44739815398219057,0.627259325613906,7.029139999999999,1,0,-0.98998005
1654,52554,40000000,0.32846291109504794,110,-0.09570955794827192,-0.1388650059997706,4,2008,4,5.7,0.4052434341201104,-0.6809033642104544,7.855932000000001,1,0,-0.17865899999999998
1655,21319,8500000,-0.524470745989553,98,-0.8271920059534073,-0.6369016327932584,9,2008,5,6.7,-0.9376670671410136,0.5083354447207826,5.256959999999999,1,0,-0.983500706
1656,24539,1500000,-0.8798597697748034,93,-0.5034542006324716,-0.5855592944460508,8,2008,2,6.7,-1.236091622976819,0.5083354447207826,6.407207,0,0,-0.997681333
1657,63093,20000000,-0.2401595269613527,102,1.35062075826489,0.02917751072110562,4,2008,4,6.7,-0.44739815398219057,0.5083354447207826,12.994773,1,0,-0.3392985
1658,36032,30000000,-0.3823151364754528,100,0.7614268295353719,-0.4023054141278963,4,2008,4,6.0,-0.02107735993104006,-0.3241317215310835,10.901355,1,1,1.0089780000000002
1659,28721,58000000,0.6127741301232483,114,0.33071299650141145,-0.5188780338969755,4,2008,4,6.0,1.1726208634121813,-0.3241317215310835,9.37102,1,0,-0.4620825
1660,22072,10000000,-0.7377041602607033,95,-0.7649444024478856,-0.6248951791362872,4,2008,4,5.2,-0.8737189480333408,-1.275522768676073,5.478127,1,0,-0.243633
1661,40064,35000000,2.03433022526425,134,-0.7080117136656199,-0.33801587741487105,3,2008,2,7.2,0.1920830370945352,1.1029548491864012,5.68041,0,0,-0.9505238570000001
1662,29460,3000000,-0.9509375745318536,92,-0.1706840799493925,-0.5070948077980356,4,2008,5,6.5,-1.1721435038691463,0.270487682934535,7.589546,1,0,-0.024478332999999998
1663,44948,15000000,0.3995407158520981,111,1.210705431159708,-0.2601413493130816,5,2008,5,6.7,-0.6605585510077658,0.5083354447207826,12.497651,0,0,-0.8530905999999999
1664,18404,25000000,0.4706185206091481,112,-0.7783304784462307,-0.6833807993404977,6,2008,5,6.5,-0.2342377569566153,0.270487682934535,5.4305660000000024,1,0,-0.56353
1665,2365,5000000,0.32846291109504794,110,-0.793081871714356,-0.9391198567165422,5,2008,5,6.6,-1.0868793450589165,0.3894115638276583,5.378154,1,0,-0.9307428
1666,10581,20000000,-0.3823151364754528,100,0.8088017345278137,-0.8081171698032944,6,2008,4,6.7,-0.44739815398219057,0.5083354447207826,11.069678999999999,0,0,-0.67927185
1667,33540,60000000,-1.0930931840459537,90,0.9419974265441514,-0.4420399194574744,1,2008,3,4.9,1.2578850222224114,-1.6322944113554438,11.542926,1,0,-0.803299067
1668,13051,5000000,0.32846291109504794,110,-1.368311061838506,-0.7687334506363369,4,2008,4,6.8,-1.0868793450589165,0.627259325613906,3.3343529999999997,1,0,-0.19188239999999998
1669,24282,10000000,-0.09800391744725254,104,-0.6254228248501088,-0.5896571146184831,5,2008,5,6.1,-0.8737189480333408,-0.2052078406379602,5.97385,0,0,-0.9996393
1670,50958,22000000,0.6127741301232483,114,-0.09467550813397264,-0.16431294761534307,0,2008,4,7.0,-0.3621339951719605,0.8651070874001535,7.8596059999999985,1,1,0.069583227
1671,15740,21000000,1.0392409586655489,120,-0.8420275529761523,-0.7258578146687464,4,2008,4,6.1,-0.4047660745770755,-0.2052078406379602,5.204249,1,0,-0.22455428600000002
1672,24511,25000000,-0.09800391744725254,104,0.6513486523794468,-0.5860057495621135,4,2008,5,5.7,-0.2342377569566153,-0.6809033642104544,10.510245,1,0,-0.95636212
1673,14783,18000000,-0.524470745989553,98,-0.42807467109657177,-0.7411170127427458,5,2008,5,5.1,-0.5326623127924207,-1.3944466495691974,6.6750320000000025,0,0,-0.9833333329999999
1674,20476,25000000,-1.306326598317104,87,0.330266052814665,-0.6503431207518596,2,2008,3,6.0,-0.2342377569566153,-0.3241317215310835,9.369432000000002,1,0,-0.21885592
1675,19380,20000000,-0.3823151364754528,100,-0.8925727184771065,-0.6678186495805987,1,2008,5,5.3,-0.44739815398219057,-1.1565988877829496,5.024661,1,0,-0.67183215
1676,32512,60000000,-0.8798597697748034,93,1.1732522256919544,-0.45843120014720395,2,2008,0,6.1,1.2578850222224114,-0.2052078406379602,12.364578999999999,0,0,-0.15204758300000001
1677,24230,25000000,0.3995407158520981,111,-0.4481376016797404,-0.5904862455483139,0,2008,5,5.2,-0.2342377569566153,-1.275522768676073,6.6037479999999995,1,0,-0.9997271999999999
1678,9720,25000000,0.6127741301232483,114,-1.2932864416155714,-0.8218456646222216,6,2008,4,6.8,-0.2342377569566153,0.627259325613906,3.600917,0,0,-0.95252172
1679,19183,7000000,-0.453392941232503,99,-0.8627012315443591,-0.670959780218611,6,2008,5,6.8,-1.0016151862486862,0.627259325613906,5.130795,1,0,-0.665021857
1680,4988,10000000,-0.3112373317184028,101,-0.8119891657875854,-0.8972965792368137,6,2008,0,6.6,-0.8737189480333408,0.3894115638276583,5.310976,1,1,0.7655201
1681,15574,9000000,-0.9509375745318536,92,-0.715369397455884,-0.7285046557139752,4,2008,5,6.4,-0.916351027438456,0.15156380204141173,5.654268,1,0,-0.457570333
1682,20411,10000000,0.11522949682389773,107,-0.955683812682212,-0.651379534414148,0,2008,5,5.7,-0.8737189480333408,-0.6809033642104544,4.800426,1,0,-0.9419138000000001
1683,154247,40000000,-1.306326598317104,87,0.14069804032860064,1.4826121410631448,2,2009,3,7.8,0.4052434341201104,1.816498134545143,8.695893,1,0,-0.474927025
1684,283498,25000000,0.2573851063379979,109,0.04012698583931682,3.5434967912851745,6,2009,5,7.4,-0.2342377569566153,1.3408026109726487,8.338562,1,1,2.35293524
1685,161158,60000000,-0.3823151364754528,100,2.376548468715918,1.5928068306027572,2,2009,3,7.7,1.2578850222224114,1.6975742536520195,16.639915,1,1,0.254770483
1686,173190,47000000,2.5318748585636004,141,1.0191523469969277,1.784654971905118,6,2009,5,7.9,0.7036679899559158,1.9354220154382675,11.817059,0,0,-0.999923404
1687,60262,11000000,-0.6666263555036532,96,0.6332294202223961,-0.015962290477945576,6,2009,5,6.3,-0.8310868686282259,0.032639921148287405,10.445867,1,0,-0.720469273
1688,283589,5000000,-0.5955485507466031,97,1.446876892312412,3.5449477704123784,6,2009,5,7.9,-1.0868793450589165,1.9354220154382675,13.336773,0,1,0.0019353999999999999
1689,98187,16000000,-0.2401595269613527,102,1.4880694515724329,0.5887452194033743,4,2009,5,5.1,-0.6179264716026508,-1.3944466495691974,13.483131,1,1,0.012799563
1690,232508,50000000,0.2573851063379979,109,2.3763041695219043,2.730470135283896,5,2009,5,7.4,0.831564228171261,1.3408026109726487,16.639047,1,1,0.46686826
1691,46750,65000000,-0.524470745989553,98,-0.005584827059303658,-0.2314087736293337,0,2009,3,5.7,1.4710454192479865,-0.6809033642104544,8.176147,1,1,0.033424523
1692,79925,30000000,0.2573851063379979,109,-0.3945989267000451,0.2975608147770681,6,2009,4,7.4,-0.02107735993104006,1.3408026109726487,6.793972,1,1,0.640007667
1693,133076,65000000,2.1054080300213,135,1.2785738862823728,1.1450442388430413,6,2009,4,6.7,1.4710454192479865,0.5083354447207826,12.738789,1,0,-0.325864015
1694,128906,33000000,0.1863073015809478,108,0.6179066820650418,1.07855431620085,0,2009,5,6.8,0.10681887828430507,0.627259325613906,10.391425,0,0,-0.686943848
1695,155399,20000000,-0.2401595269613527,102,0.8912901454490121,1.500980580124009,4,2009,4,6.4,-0.44739815398219057,0.15156380204141173,11.362762,1,1,2.20835345
1696,157149,80000000,-1.1641709888030038,89,2.2560937677293973,1.5288840248779263,0,2009,4,6.3,2.110526610324712,0.032639921148287405,16.211937,1,0,-0.51777785
1697,97887,105000000,-0.5955485507466031,97,2.3699630856035103,0.5839617717312742,2,2009,0,7.1,3.1763285954525884,0.9840309682932769,16.616517,1,0,-0.0057057240000000006
1698,174712,40000000,-0.026926112690202456,105,1.3322926897000518,1.8089229964282392,4,2009,5,7.0,0.4052434341201104,0.8651070874001535,12.929653,1,1,0.786000275
1699,37859,40000000,-0.3823151364754528,100,0.7411840519649043,-0.3731742178048067,0,2009,4,5.9,0.4052434341201104,-0.4430556024242068,10.829432,1,0,-0.65404675
1700,49189,35000000,-0.3823151364754528,100,0.06799763985702377,-0.19251934405515994,3,2009,3,7.3,0.1920830370945352,1.2218787300795244,8.437586999999999,0,0,-0.685677943
1701,33194,900000,-0.7377041602607033,95,-0.7007542263189841,-0.4475568291059631,9,2009,5,6.4,-1.261670870619888,0.15156380204141173,5.706196,1,0,-0.8881566670000001
1702,175985,38000000,-0.6666263555036532,96,0.07171616629864941,1.8292207593835168,4,2009,5,6.5,0.31997927530988035,0.270487682934535,8.450799,1,1,1.339874053
1703,80204,60000000,-0.5955485507466031,97,0.5324053415678824,0.30200942111212115,1,2009,4,4.9,1.2578850222224114,-1.6322944113554438,10.087636999999999,1,0,-0.277712017
1704,38879,20000000,-1.0930931840459537,90,-0.5301922970963564,-0.35691049571966643,4,2009,4,6.2,-0.44739815398219057,-0.08628395974483588,6.312206,1,0,-0.13843545
1705,86198,40000000,0.8970853491514487,118,-0.0151704744668782,0.397582705600681,3,2009,4,7.0,0.4052434341201104,0.8651070874001535,8.142089,1,1,1.35313565
1706,81274,40000000,-1.6617156221023544,82,0.1716097689907041,0.3190703844759448,9,2009,5,5.2,0.4052434341201104,-1.275522768676073,8.805723,1,1,0.6619425
1707,39041,80000000,0.8970853491514487,118,-0.7140778202654041,-0.3543274339767324,6,2009,4,5.8,2.110526610324712,-0.5619794833173312,5.658857,0,0,-0.754199738
1708,22535,8500000,0.9681631539084988,119,1.7284913809601825,-0.6175127248956794,3,2009,3,7.0,-0.9376670671410136,0.8651070874001535,14.337354999999999,0,0,-0.47710152899999997
1709,95423,38000000,0.3995407158520981,111,0.9569976222172409,0.5446737215177587,0,2009,4,6.1,0.31997927530988035,-0.2052078406379602,11.596222000000001,1,0,-0.162997368
1710,104307,75000000,2.887263882348851,146,0.4797006049659143,0.6863275519142161,4,2009,5,6.3,1.897366213299137,0.032639921148287405,9.900376,1,0,-0.3085994
1711,86156,30000000,-1.1641709888030038,89,0.03912727300850771,0.39691302292658703,4,2009,3,5.5,-0.02107735993104006,-0.918751125996702,8.33501,1,1,0.957183667
1712,87743,60000000,0.5416963253661982,113,1.9579361707569336,0.4222174611119964,4,2009,4,5.5,1.2578850222224114,-0.918751125996702,15.152576999999999,1,1,0.820094333
1713,166655,30000000,-0.453392941232503,99,2.142852366332069,1.6804555367812044,9,2009,4,6.6,-0.02107735993104006,0.3894115638276583,15.809588,1,1,0.40335416700000004
1714,132542,35000000,-0.9509375745318536,92,0.9735289096131924,1.1365297019867031,0,2009,5,6.6,0.1920830370945352,0.3894115638276583,11.654958,1,1,0.308637571
1715,89303,26000000,-1.0220153792889035,91,1.3529705900285234,0.4470913890069169,0,2009,3,5.2,-0.19160567755150024,-1.275522768676073,13.003122,1,0,-0.199264269
1716,197063,50000000,1.1103187634225988,121,0.4533928465983997,2.16530579282527,6,2009,4,6.2,0.831564228171261,-0.08628395974483588,9.806904,1,1,0.59915268
1717,110208,7000000,0.04415169206684762,106,-0.06320425551138173,0.780417967624425,4,2009,5,7.0,-1.0016151862486862,0.8651070874001535,7.9714240000000025,1,1,0.312932143
1718,167156,100000000,-1.0930931840459537,90,0.9765502827096838,1.6884438943936115,2,2009,3,7.0,2.963168198427013,0.8651070874001535,11.665693,1,1,0.24870275
1719,114722,25000000,-0.8087819650177533,94,-0.5468322244564666,0.8523929102639577,4,2009,5,6.2,-0.2342377569566153,-0.08628395974483588,6.253083999999999,1,1,0.29664436
1720,19111,6000000,-1.0930931840459537,90,0.056825454941771686,-0.6721078076599151,4,2009,5,5.0,-1.044247265653801,-1.5133705304623206,8.397892,1,0,-0.242870833
1721,132427,60000000,2.03433022526425,134,0.25720314386164583,1.1346960470457317,3,2009,4,7.4,1.2578850222224114,1.3408026109726487,9.109838,1,0,-0.375143933
1722,54864,100000000,-0.2401595269613527,102,-0.15590313435941092,-0.10203245892459988,1,2009,4,5.4,2.963168198427013,-1.0376750068898253,7.642063,1,0,-0.5056162999999999
1723,65254,26000000,0.2573851063379979,109,0.40756732762330217,0.06363427878579994,9,2009,5,6.2,-0.19160567755150024,-0.08628395974483588,9.644085,1,0,-0.49044319200000003
1724,74245,85000000,-0.3823151364754528,100,0.24968700333609306,0.20699420551863967,4,2009,5,6.6,2.3236870073502875,0.3894115638276583,9.083133,1,1,0.326298529
1725,121567,20000000,-0.6666263555036532,96,0.5203043693942763,0.961535241315708,0,2009,5,6.2,-0.44739815398219057,-0.08628395974483588,10.044642,1,0,-0.3184887
1726,34118,30000000,-0.2401595269613527,102,-0.5243741485494839,-0.4328238102758949,4,2009,0,4.3,-0.02107735993104006,-2.3458376967141867,6.332878,1,1,1.652229033
1727,56850,70000000,1.5367855919648994,127,-0.046810597500077926,-0.07036603533529727,1,2009,5,7.2,1.6842058162735618,1.1029548491864012,8.029671,0,0,-0.9911737140000001
1728,125840,42000000,-1.7327934268594043,81,0.09791612905405833,1.029667480991987,4,2009,5,5.8,0.4905075929303405,-0.5619794833173312,8.543888,1,1,0.42986976200000004
1729,66304,10000000,-0.524470745989553,98,1.563740564017318,0.08037634563815026,10,2009,4,5.9,-0.8737189480333408,-0.4430556024242068,13.751992000000001,1,1,1.546448
1730,60987,40000000,-0.453392941232503,99,0.2724180864068945,-0.004402291937037024,0,2009,5,6.4,0.4052434341201104,0.15156380204141173,9.163897,0,0,-0.047373075
1731,62933,15000000,-0.8798597697748034,93,0.20668359037296746,0.026626338629318902,4,2009,4,7.2,-0.6605585510077658,1.1029548491864012,8.930341,1,0,-0.646236867
1732,33530,35000000,-0.3112373317184028,101,-0.1227879282895356,-0.4421993677132111,0,2009,5,5.5,0.1920830370945352,-0.918751125996702,7.759722,1,0,-0.7064103429999999
1733,33978,22000000,-0.026926112690202456,105,-0.3097491445371547,-0.43505608585620825,4,2009,5,6.6,-0.3621339951719605,0.3894115638276583,7.095445,1,0,-0.9671039090000001
1734,39493,8000000,-0.9509375745318536,92,0.8564994634552042,-0.3471203728174349,4,2009,5,6.2,-0.9589831068435712,-0.08628395974483588,11.23915,1,1,0.351773125
1735,59667,14000000,-0.524470745989553,98,0.7939774455324422,-0.025449461694277423,1,2009,5,6.5,-0.7031906304128809,0.270487682934535,11.017008,1,1,0.10596714300000001
1736,58138,15000000,0.3995407158520981,111,1.7774882862465302,-0.049829099996414224,6,2009,4,6.9,-0.6605585510077658,0.7461832065070303,14.511442,1,0,-0.130442467
1737,83114,50000000,0.8970853491514487,118,-0.4538057370118546,0.34840886353149203,0,2009,5,6.5,0.831564228171261,0.270487682934535,6.583609,1,0,-0.49098946
1738,32674,35000000,-0.3823151364754528,100,0.3734737989746279,-0.45584813840427,4,2009,3,5.4,0.1920830370945352,-1.0376750068898253,9.52295,1,1,0.414058857
1739,55823,8000000,0.8970853491514487,118,-0.040681445946999774,-0.08674137119945326,0,2009,5,6.3,-0.9589831068435712,0.032639921148287405,8.051447999999999,1,1,0.283663375
1740,55183,17000000,1.8921746157501496,132,1.2125542807051997,-0.09694605956660013,5,2009,5,6.7,-0.5752943921975358,0.5083354447207826,12.50422,1,1,0.5973191760000001
1741,38535,2900000,-1.5195600125882542,84,0.7670769520236878,-0.36239551571700784,0,2009,5,7.4,-1.176406711809658,1.3408026109726487,10.92143,1,0,-0.921214828
1742,55457,22000000,0.1863073015809478,108,0.9856681590798696,-0.09257717735941537,4,2009,5,6.5,-0.3621339951719605,0.270487682934535,11.698089,1,1,0.514253727
1743,54428,18000000,-1.377404403074154,86,-0.7119714433437327,-0.10898440287471868,4,2009,5,5.8,-0.5326623127924207,-0.5619794833173312,5.666341,1,1,0.332978056
1744,34902,15000000,-0.453392941232503,99,0.30735061954561416,-0.42032306702614003,4,2009,4,4.8,-0.6605585510077658,-1.7512182922485682,9.288013000000001,1,1,1.257334
1745,14416,1700000,-2.017104645887605,77,-0.5856119069995597,-0.7469687637282815,6,2009,5,5.5,-1.2275652070957959,-0.918751125996702,6.115298999999999,1,0,-0.590931176
1746,29845,18000000,-0.2401595269613527,102,0.348517848244044,-0.5009560499521738,4,2009,4,5.3,-0.5326623127924207,-1.1565988877829496,9.434281,0,0,-0.17811644399999998
1747,67707,18000000,-1.0930931840459537,90,-0.7773825525413421,0.10274693591800503,4,2009,5,6.5,-0.5326623127924207,0.270487682934535,5.433934,1,0,-0.151039667
1748,43170,60000000,1.3946299824507993,125,0.2538581024781524,-0.28849124918306146,4,2009,4,6.2,1.2578850222224114,-0.08628395974483588,9.097953,1,0,-0.32378625
1749,51872,3900000,-0.3823151364754528,100,-0.6783566623091369,-0.14973937704101145,1,2009,4,6.6,-1.1337746324045428,0.3894115638276583,5.785775,1,0,-0.823454103
